MTV点歌67,#genre#
徐熙娣-Blue,http://em.21dtv.com/songs/60106880.mkv
胡彦斌-巴黎铁塔,http://em.21dtv.com/songs/60009516.mkv
张馨予-半路童话,http://em.21dtv.com/songs/60087859.mkv
何超仪+The Uni Boys-80'S再玩,http://em.21dtv.com/songs/60099087.mkv
任贤齐-冰力十足,http://em.21dtv.com/songs/60010834.mkv
任贤齐-冰力十足(演唱会),http://em.21dtv.com/songs/60010833.mkv
许哲佩-玻璃丝袜,http://em.21dtv.com/songs/60010907.mkv
梁子明-玻璃少女,http://em.21dtv.com/songs/60010906.mkv
BOY'Z-玻璃少女,http://em.21dtv.com/songs/60010905.mkv
慕容晓晓-冰冷沙漠,http://em.21dtv.com/songs/60097244.mkv
陈奕迅-不良嗜好,http://em.21dtv.com/songs/60011232.mkv
尚桐-灞柳送别,http://em.21dtv.com/songs/60125444.mkv
黄杰-汴梁人家,http://em.21dtv.com/songs/60063974.mkv
卫东-不老情缘,http://em.21dtv.com/songs/60115736.mkv
自由发挥-宝莱情缘,http://em.21dtv.com/songs/60063963.mkv
吕方-别了秋天(演唱会),http://em.21dtv.com/songs/60010618.mkv
樱花姐妹-悲恋情路,http://em.21dtv.com/songs/60010126.mkv
王莱-不老情歌,http://em.21dtv.com/songs/60121946.mkv
吕小毅-不老情歌,http://em.21dtv.com/songs/60099862.mkv
赵新-别了朋友,http://em.21dtv.com/songs/60124517.mkv
佚名-better love next time,http://em.21dtv.com/songs/60000566.mkv
教练-芭蕾女孩,http://em.21dtv.com/songs/60009523.mkv
江风-八零年代,http://em.21dtv.com/songs/60071763.mkv
青鸟飞鱼-八零年代,http://em.21dtv.com/songs/60069234.mkv
白银时代-波罗密语,http://em.21dtv.com/songs/60063990.mkv
翁虹-变了模样,http://em.21dtv.com/songs/60010498.mkv
彭钧+李柏凝-不了了之,http://em.21dtv.com/songs/60135274.mkv
冰淇-不了了之,http://em.21dtv.com/songs/60011222.mkv
刘珂-860天,http://em.21dtv.com/songs/60119308.mkv
林小龙-别离开我,http://em.21dtv.com/songs/60116965.mkv
田震-别离开我,http://em.21dtv.com/songs/60091765.mkv
黄品源-别离开我(演唱会),http://em.21dtv.com/songs/60010626.mkv
李娜-别离家乡,http://em.21dtv.com/songs/60010623.mkv
周觅-不留纪念,http://em.21dtv.com/songs/60074741.mkv
佚名-巴黎机场,http://em.21dtv.com/songs/60009514.mkv
小人+MC HOTDOG+大支+J.WU-变了好多,http://em.21dtv.com/songs/60101327.mkv
群星-巴拉格宗,http://em.21dtv.com/songs/60106199.mkv
齐旦布+扎西尼玛+兰卡措-巴拉格宗,http://em.21dtv.com/songs/60068092.mkv
张惠妹+王宏恩-巴冷公主,http://em.21dtv.com/songs/60009509.mkv
叶复台-不老骨头,http://em.21dtv.com/songs/60066881.mkv
王维平-巴黎归来,http://em.21dtv.com/songs/60131667.mkv
楼兰+张峰-巴黎归来,http://em.21dtv.com/songs/60131580.mkv
楼兰-巴黎归来,http://em.21dtv.com/songs/60131579.mkv
王维平-巴黎归来,http://em.21dtv.com/songs/60125943.mkv
楼兰+张峰-巴黎归来,http://em.21dtv.com/songs/60125834.mkv
楼兰-巴黎归来,http://em.21dtv.com/songs/60125832.mkv
陈奕迅-八里公路,http://em.21dtv.com/songs/60009475.mkv
梁汉文-八里公路(演唱会),http://em.21dtv.com/songs/60009474.mkv
王杰-别了疯子,http://em.21dtv.com/songs/60010617.mkv
林宇杰-别来烦我,http://em.21dtv.com/songs/60100205.mkv
林子娟-冰冷的心(无原唱),http://em.21dtv.com/songs/60010831.mkv
陈宏庆-八零的我,http://em.21dtv.com/songs/60074562.mkv
李沁怡-别了丹尼,http://em.21dtv.com/songs/60010616.mkv
袁野-八零的歌,http://em.21dtv.com/songs/60063310.mkv
王爱华-别离的爱,http://em.21dtv.com/songs/60124264.mkv
黄思婷+吴俊宏-不老的爱,http://em.21dtv.com/songs/60115549.mkv
刘斌-不老的爱,http://em.21dtv.com/songs/60011217.mkv
许茹芸-巴黎草莓,http://em.21dtv.com/songs/60063947.mkv
糯米团-巴黎草莓,http://em.21dtv.com/songs/60009512.mkv
糯米团-巴黎草莓(演唱会),http://em.21dtv.com/songs/60009511.mkv
王杰-冰冷长街,http://em.21dtv.com/songs/60010832.mkv
涓子-不离不散,http://em.21dtv.com/songs/60130551.mkv
陈威全-不离不弃,http://em.21dtv.com/songs/60134399.mkv
李智-不离不弃,http://em.21dtv.com/songs/60100884.mkv
艾歌+丁童-不离不弃,http://em.21dtv.com/songs/60100405.mkv
黄凯-不离不弃,http://em.21dtv.com/songs/60094359.mkv
戈浪-不离不弃,http://em.21dtv.com/songs/60094123.mkv
沈昊飞-不离不弃,http://em.21dtv.com/songs/60086468.mkv
羽泉-不离不弃(演唱会),http://em.21dtv.com/songs/60084928.mkv
刘威煌-不离不弃,http://em.21dtv.com/songs/60011231.mkv
黄耀明+杨千嬅-不落不明,http://em.21dtv.com/songs/60011238.mkv
杨溢升+刘京永+杨凡-哔哩叭啦,http://em.21dtv.com/songs/60125758.mkv
王洪迪-罢了罢了,http://em.21dtv.com/songs/60121928.mkv
林心如-叭啦叭啦,http://em.21dtv.com/songs/60091442.mkv
张欣奕-不乐不活,http://em.21dtv.com/songs/60102228.mkv
L.B.C-变了不多,http://em.21dtv.com/songs/60107416.mkv
L.B.C.喇叭嘴爱装熟-变了不多,http://em.21dtv.com/songs/60097326.mkv
小贱-别来爱我,http://em.21dtv.com/songs/60074689.mkv
甄妮-别了爱人,http://em.21dtv.com/songs/60088350.mkv
林木-玻璃爱情,http://em.21dtv.com/songs/60010899.mkv
鸿飞-不可阻挡,http://em.21dtv.com/songs/60126460.mkv
卫兰-不可一世,http://em.21dtv.com/songs/60074736.mkv
郑秀文-不可一世,http://em.21dtv.com/songs/60011202.mkv
黎明-不可一世,http://em.21dtv.com/songs/60011201.mkv
谢霆锋-不可一世(演唱会),http://em.21dtv.com/songs/60011200.mkv
侧田-不可一世(演唱会),http://em.21dtv.com/songs/60011199.mkv
BEYOND-不可一世(演唱会),http://em.21dtv.com/songs/60011198.mkv
欧姐-不可以哭,http://em.21dtv.com/songs/60132651.mkv
梁博-不堪一击,http://em.21dtv.com/songs/60116062.mkv
杜元竣-不堪伊击(演唱会),http://em.21dtv.com/songs/60084430.mkv
康康-不堪一击,http://em.21dtv.com/songs/60069270.mkv
张科-不可以爱,http://em.21dtv.com/songs/60115920.mkv
黄伟文-别看小我,http://em.21dtv.com/songs/60010594.mkv
张祥洪-别哭小孩,http://em.21dtv.com/songs/60082624.mkv
大哲-别哭小孩,http://em.21dtv.com/songs/60010605.mkv
丁乐-不哭我们,http://em.21dtv.com/songs/60063999.mkv
黎明-不可推搪,http://em.21dtv.com/songs/60011197.mkv
李治廷-不可思议,http://em.21dtv.com/songs/60093773.mkv
汪苏泷-不可思议,http://em.21dtv.com/songs/60074735.mkv
金莎-不可思议,http://em.21dtv.com/songs/60011196.mkv
草蜢-不可思议,http://em.21dtv.com/songs/60011195.mkv
刘德华-不可失控,http://em.21dtv.com/songs/60011194.mkv
刘玉东-边卡情深,http://em.21dtv.com/songs/60117587.mkv
谢铭佑-彼卡皮箱,http://em.21dtv.com/songs/60132891.mkv
罗文聪-百口莫辩,http://em.21dtv.com/songs/60082584.mkv
黄湘怡-不考虑了,http://em.21dtv.com/songs/60011185.mkv
孟瑞-不可抗力,http://em.21dtv.com/songs/60128975.mkv
安又琪-别靠近我,http://em.21dtv.com/songs/60010595.mkv
周杰伦-不堪回首,http://em.21dtv.com/songs/60090840.mkv
刘惜君-贝壳风铃,http://em.21dtv.com/songs/60010238.mkv
老猫+杨望-八块腹肌,http://em.21dtv.com/songs/60112891.mkv
杜德伟-不可吩咐,http://em.21dtv.com/songs/60092820.mkv
陈雅森+贺世哲-百看不厌,http://em.21dtv.com/songs/60124660.mkv
梅艳芳-不快不吐,http://em.21dtv.com/songs/60092935.mkv
廖晶-别哭宝贝,http://em.21dtv.com/songs/60010599.mkv
韦唯-北京之约,http://em.21dtv.com/songs/60010230.mkv
田震-北京之雪,http://em.21dtv.com/songs/60010229.mkv
梁咏琪-北京之夏,http://em.21dtv.com/songs/60010228.mkv
EVER-必经之路,http://em.21dtv.com/songs/60092173.mkv
孙燕姿-半句再见,http://em.21dtv.com/songs/60123825.mkv
万芳-北极之光,http://em.21dtv.com/songs/60010188.mkv
应豪-北京一夜,http://em.21dtv.com/songs/60091018.mkv
张韶涵-北京一夜,http://em.21dtv.com/songs/60086454.mkv
薛祺+赵姗姗-北京一夜,http://em.21dtv.com/songs/60010226.mkv
陈升+刘佳慧-北京一夜,http://em.21dtv.com/songs/60010225.mkv
郭津彤-八九雁来,http://em.21dtv.com/songs/60114827.mkv
汪峰-不经意间,http://em.21dtv.com/songs/60065859.mkv
梦然-北京烟火,http://em.21dtv.com/songs/60068106.mkv
高一格-别具一格,http://em.21dtv.com/songs/60123376.mkv
堂娜-抱紧一点,http://em.21dtv.com/songs/60010067.mkv
马博+汪茜-北京以北,http://em.21dtv.com/songs/60130897.mkv
罗时丰-甭讲也罢(无原唱),http://em.21dtv.com/songs/60010357.mkv
刘晨洁-北京悉尼,http://em.21dtv.com/songs/60128831.mkv
齐浚羽-北京悉尼,http://em.21dtv.com/songs/60126497.mkv
徐良-北京巷弄,http://em.21dtv.com/songs/60082609.mkv
BOY'Z-拜金小姐(演唱会),http://em.21dtv.com/songs/60009821.mkv
孙燕姿-比较幸福,http://em.21dtv.com/songs/60097168.mkv
于文华-北京小吃,http://em.21dtv.com/songs/60010222.mkv
李宇春-冰菊物雨,http://em.21dtv.com/songs/60088003.mkv
李宇春-冰菊物语,http://em.21dtv.com/songs/60010828.mkv
李宇春-冰菊物语(演唱会),http://em.21dtv.com/songs/60010827.mkv
张智霖+许秋怡-抱紧我心,http://em.21dtv.com/songs/60010064.mkv
张智霖+许秋怡-抱紧我心(演唱会),http://em.21dtv.com/songs/60010063.mkv
黎明-不羁舞台(演唱会),http://em.21dtv.com/songs/60011172.mkv
张伯宏-北京土着,http://em.21dtv.com/songs/60010218.mkv
林依轮-北京童谣,http://em.21dtv.com/songs/60081931.mkv
古天乐-并肩同行,http://em.21dtv.com/songs/60010878.mkv
杨峰-并肩岁月,http://em.21dtv.com/songs/60129275.mkv
张萌萌-北京四月,http://em.21dtv.com/songs/60063969.mkv
万海东-八戒神曲,http://em.21dtv.com/songs/60126568.mkv
阿浩+王杨-北京时间,http://em.21dtv.com/songs/60071778.mkv
曲泉丞-北京时间,http://em.21dtv.com/songs/60010214.mkv
李潮-北京颂歌,http://em.21dtv.com/songs/60070527.mkv
宋祖英-边疆颂歌,http://em.21dtv.com/songs/60061053.mkv
郑莉-北京颂歌,http://em.21dtv.com/songs/60010217.mkv
李双江-北京颂歌,http://em.21dtv.com/songs/60010216.mkv
马旭东-悲剧收场,http://em.21dtv.com/songs/60082597.mkv
张敬轩-悲剧人物,http://em.21dtv.com/songs/60074637.mkv
徐千雅-北京情人,http://em.21dtv.com/songs/60065841.mkv
吕薇-八角飘香,http://em.21dtv.com/songs/60009473.mkv
赵鑫-北京南站,http://em.21dtv.com/songs/60135776.mkv
周慧敏-不羁女神(无原唱),http://em.21dtv.com/songs/60011171.mkv
7朵花+183CLUB-拜金女郎,http://em.21dtv.com/songs/60009820.mkv
翁琳-北京女孩,http://em.21dtv.com/songs/60113950.mkv
望海高歌-北京女孩,http://em.21dtv.com/songs/60113590.mkv
黄勇-北京男孩,http://em.21dtv.com/songs/60089032.mkv
傅颖-悲剧女孩,http://em.21dtv.com/songs/60010117.mkv
芭比-拜金女孩,http://em.21dtv.com/songs/60009819.mkv
刘晓华-不羁年代,http://em.21dtv.com/songs/60121446.mkv
王碎林-背井离乡,http://em.21dtv.com/songs/60124269.mkv
高金龙-背井离乡,http://em.21dtv.com/songs/60110710.mkv
袁泉-北京long stay,http://em.21dtv.com/songs/60010191.mkv
陈慧娴-不羁恋人(演唱会),http://em.21dtv.com/songs/60011170.mkv
释小虎-北京力量,http://em.21dtv.com/songs/60108068.mkv
李索-北京恋歌,http://em.21dtv.com/songs/60112764.mkv

MTV点歌99,#genre#
赵真-北京记忆,http://em.21dtv.com/songs/60010212.mkv
常思思-北京精神,http://em.21dtv.com/songs/60096259.mkv
韩琳-北京精神,http://em.21dtv.com/songs/60065840.mkv
童唱-斑鸠呼友,http://em.21dtv.com/songs/60009836.mkv
肖梦婷-北京胡同,http://em.21dtv.com/songs/60094645.mkv
谭晶-北京画廊,http://em.21dtv.com/songs/60080266.mkv
IM乐队-北京姑娘,http://em.21dtv.com/songs/60090409.mkv
佚名-杯酒高歌,http://em.21dtv.com/songs/60010098.mkv
山风点火-不解风情,http://em.21dtv.com/songs/60011182.mkv
顾建华-北京的夜,http://em.21dtv.com/songs/60135988.mkv
易欣+孙莺-北京的雪,http://em.21dtv.com/songs/60010203.mkv
张俊-北京地铁,http://em.21dtv.com/songs/60010206.mkv
佚名-北京的士,http://em.21dtv.com/songs/60010201.mkv
林良欢-磅见的人,http://em.21dtv.com/songs/60130484.mkv
蔡国庆-北京的桥,http://em.21dtv.com/songs/60010200.mkv
蔡国庆-北京的桥(演唱会),http://em.21dtv.com/songs/60010199.mkv
李晓杰-把酒倒满,http://em.21dtv.com/songs/60133802.mkv
李晓杰-把酒倒满,http://em.21dtv.com/songs/60132551.mkv
李创-北京的梦,http://em.21dtv.com/songs/60122842.mkv
李晓杰-把酒倒满,http://em.21dtv.com/songs/60120632.mkv
李晓杰-把酒倒满,http://em.21dtv.com/songs/60116009.mkv
李创-北京的梦,http://em.21dtv.com/songs/60069248.mkv
黄小琥-不讲道理,http://em.21dtv.com/songs/60066880.mkv
许冠杰-杯酒当歌,http://em.21dtv.com/songs/60010097.mkv
邓建明-杯酒当歌,http://em.21dtv.com/songs/60010096.mkv
吴涤清-把酒当歌,http://em.21dtv.com/songs/60009557.mkv
张国荣-不羁的风,http://em.21dtv.com/songs/60011168.mkv
张国荣-不羁的风(演唱会),http://em.21dtv.com/songs/60011167.mkv
陈瑞-半句承诺,http://em.21dtv.com/songs/60097208.mkv
河图-不见长安,http://em.21dtv.com/songs/60061065.mkv
梁立-不假不真,http://em.21dtv.com/songs/60088142.mkv
孙楠-北京榜样,http://em.21dtv.com/songs/60084748.mkv
古巨基-不聚不散,http://em.21dtv.com/songs/60115740.mkv
李炜+江映蓉-不见不散,http://em.21dtv.com/songs/60097161.mkv
李佳璐-不见不散,http://em.21dtv.com/songs/60084922.mkv
崔兰花-不见不散,http://em.21dtv.com/songs/60081462.mkv
柯以敏-不见不散,http://em.21dtv.com/songs/60011179.mkv
BEYOND-不见不散,http://em.21dtv.com/songs/60011178.mkv
谭咏麟-不见不散(演唱会),http://em.21dtv.com/songs/60011177.mkv
孙楠-不见不散(演唱会),http://em.21dtv.com/songs/60011176.mkv
黄贯中-不见不散(演唱会),http://em.21dtv.com/songs/60011175.mkv
回音哥-不见不念,http://em.21dtv.com/songs/60080182.mkv
莫智钦-不见不恋,http://em.21dtv.com/songs/60099465.mkv
许怀欣-半斤八两,http://em.21dtv.com/songs/60009877.mkv
BEYOND-半斤八两,http://em.21dtv.com/songs/60009876.mkv
张学友-半斤八两(演唱会),http://em.21dtv.com/songs/60009875.mkv
温拿乐队-半斤八两(演唱会),http://em.21dtv.com/songs/60009874.mkv
邓紫棋-北京北京,http://em.21dtv.com/songs/60118953.mkv
小沈阳-八戒八戒,http://em.21dtv.com/songs/60115870.mkv
小沈阳-八戒八戒,http://em.21dtv.com/songs/60115106.mkv
李克勤-北京北角,http://em.21dtv.com/songs/60104194.mkv
周澎-北京北京(演),http://em.21dtv.com/songs/60099158.mkv
韩磊-北京北京,http://em.21dtv.com/songs/60098924.mkv
陈羽凡+萧敬腾-北京北京,http://em.21dtv.com/songs/60095141.mkv
尹熙水-北京北京,http://em.21dtv.com/songs/60082605.mkv
杨永聪-北京北京,http://em.21dtv.com/songs/60082604.mkv
黄勇+梁博-北京北京,http://em.21dtv.com/songs/60069247.mkv
张学友-不经不觉(演唱会),http://em.21dtv.com/songs/60011183.mkv
北原山猫-不急不急,http://em.21dtv.com/songs/60011173.mkv
汪峰-北京北京,http://em.21dtv.com/songs/60010193.mkv
天天-不见不爱,http://em.21dtv.com/songs/60103182.mkv
孙露-北京爱情,http://em.21dtv.com/songs/60115805.mkv
小柯-北京爱情(HD),http://em.21dtv.com/songs/10012777.mkv
小柯-北京爱情,http://em.21dtv.com/songs/60097197.mkv
王杰-baby im your man,http://em.21dtv.com/songs/60000404.mkv
佚名-blowing in the wind,http://em.21dtv.com/songs/60000618.mkv
佚名-back in the ussr(演唱会),http://em.21dtv.com/songs/60000427.mkv
LINKIN PARK-burning in the skies,http://em.21dtv.com/songs/60073018.mkv
KIX BROOKS-bring it on home,http://em.21dtv.com/songs/60073006.mkv
HOMME-because im sorry,http://em.21dtv.com/songs/60072950.mkv
B1A4-baby im sorry,http://em.21dtv.com/songs/60065660.mkv
佚名-beautiful in my eyes(无原唱),http://em.21dtv.com/songs/60000497.mkv
金贵晟-baby i love you,http://em.21dtv.com/songs/60082076.mkv
佚名-because i love you,http://em.21dtv.com/songs/60000522.mkv
陈淑桦-because i love you,http://em.21dtv.com/songs/60000521.mkv
GORDON CAMPBELL-because i love you,http://em.21dtv.com/songs/60000520.mkv
杜德伟-because i love you(演唱会),http://em.21dtv.com/songs/60000519.mkv
佚名-because i got high,http://em.21dtv.com/songs/60000518.mkv
MAL KEARNEY-breathe in breathe out,http://em.21dtv.com/songs/60000703.mkv
GRANRODEO-变幻自在のマジカルスター,http://em.21dtv.com/songs/60099662.mkv
冈林-不会遗忘,http://em.21dtv.com/songs/60011162.mkv
宰耿-不会消失,http://em.21dtv.com/songs/60124784.mkv
阿雅-壁花小姐,http://em.21dtv.com/songs/60010445.mkv
陈瑞-白狐-新版,http://em.21dtv.com/songs/60009671.mkv
江美琪-不会太久,http://em.21dtv.com/songs/60011160.mkv
王芷蕾-悲欢岁月,http://em.21dtv.com/songs/60010114.mkv
刘伊心-bf还是fb,http://em.21dtv.com/songs/60071576.mkv
王晓娟-百花深处,http://em.21dtv.com/songs/60084882.mkv
万芳-碧海情天,http://em.21dtv.com/songs/60010437.mkv
佚名-碧海青天,http://em.21dtv.com/songs/60010436.mkv
阿文+刘颖-冰火情歌,http://em.21dtv.com/songs/60135883.mkv
大哲-不悔情歌,http://em.21dtv.com/songs/60011153.mkv
双星-百花齐放,http://em.21dtv.com/songs/60074603.mkv
欧阳佳彤+邵静然+丁楠霓+张芮嘉-百花齐放,http://em.21dtv.com/songs/60074602.mkv
卓依婷-百花齐放,http://em.21dtv.com/songs/60009783.mkv
谭咏麟-背后拍掌,http://em.21dtv.com/songs/60010246.mkv
谭咏麟-背后拍掌(演唱会),http://em.21dtv.com/songs/60010245.mkv
李维-白狐-男声,http://em.21dtv.com/songs/60009670.mkv
潘玮柏-壁虎漫步,http://em.21dtv.com/songs/60010444.mkv
刘金洁-白桦林中,http://em.21dtv.com/songs/60113304.mkv
张智霖+许秋怡-悲欢离合,http://em.21dtv.com/songs/60010113.mkv
刘孟哲-滨海恋歌(演唱会),http://em.21dtv.com/songs/60086461.mkv
梁耀安-碧海狂僧(戏曲),http://em.21dtv.com/songs/60092928.mkv
郑锦昌-碧海狂僧(演唱会),http://em.21dtv.com/songs/60074673.mkv
尹光-碧海狂僧(演唱会),http://em.21dtv.com/songs/60010435.mkv
徐小凤-碧海狂僧(演唱会),http://em.21dtv.com/songs/60010434.mkv
汪苏泷-巴赫旧约,http://em.21dtv.com/songs/60009506.mkv
张莉莎+杨政-白鹤降临,http://em.21dtv.com/songs/60103285.mkv
西域胡杨-琥珀之泪,http://em.21dtv.com/songs/60034201.mkv
佚名-百花公主,http://em.21dtv.com/songs/60009782.mkv
谢天笑-不会改变,http://em.21dtv.com/songs/60110528.mkv
潘宝新-不会分手,http://em.21dtv.com/songs/60062796.mkv
陈奕迅-八号风球,http://em.21dtv.com/songs/60113048.mkv
光良-不会分离,http://em.21dtv.com/songs/60011156.mkv
陈小春-不欢而散,http://em.21dtv.com/songs/60011146.mkv
陈小春-不欢而散(演唱会),http://em.21dtv.com/songs/60011145.mkv
游子组合-不会低头,http://em.21dtv.com/songs/60107875.mkv
SS501-不会胆怯,http://em.21dtv.com/songs/60082648.mkv
赵学而-不悔当初,http://em.21dtv.com/songs/60011152.mkv
中川翔子-綼 混沌,http://em.21dtv.com/songs/60086457.mkv
梁咏琪-拔河比赛,http://em.21dtv.com/songs/60009529.mkv
李晓东-不惑爱情,http://em.21dtv.com/songs/60124082.mkv
王力宏-不管怎样(演唱会),http://em.21dtv.com/songs/60011128.mkv
杨千嬅-悲歌之王,http://em.21dtv.com/songs/60010112.mkv
林一峰-悲歌之王(演唱会),http://em.21dtv.com/songs/60010111.mkv
张竞予-捕光者说,http://em.21dtv.com/songs/60085373.mkv
蔡琴-白光组曲,http://em.21dtv.com/songs/60009665.mkv
张煜枫-不攻自破,http://em.21dtv.com/songs/60123938.mkv
张煜枫-不攻自破,http://em.21dtv.com/songs/60122738.mkv
阎维文-报告祖国,http://em.21dtv.com/songs/60010045.mkv
刘斌-报告祖国,http://em.21dtv.com/songs/60010044.mkv
张江-北国之春,http://em.21dtv.com/songs/60091126.mkv
佚名-北国之春,http://em.21dtv.com/songs/60010178.mkv
叶启田-北国之春,http://em.21dtv.com/songs/60010177.mkv
蒋大为-北国之春,http://em.21dtv.com/songs/60010176.mkv
